company_name,year,cik,segment,subsegment,Net Revenue,Net Revenue 2023,Net Revenue 2022,Net Revenue 2021,Cost of Goods,SG&A,Operating Profit,Net Profit,Inventory,Current Assets,Total Assets,Current Liabilities,Total Shareholder Equity,Total Liabilities and Shareholder Equity,Gross Margin,Liabilities,3-Year CAGR %,YoY Growth %,Cost of Goods Percentage,Gross Margin Percentage,SG&A Expense Percentage,Operating Profit Margin Percentage,Net Profit Margin Percentage,Inventory Turnover,Asset Turnover,Return on Assets Percentage,Current Ratio,Quick Ratio,Debt to Equity Ratio,3-Year Revenue CAGR
wayfair,2024,1616707,Online,,12003000.0,12218000.0,13708000.0,14145156.0,8336000.0,2447000.0,-813000.0,-738000.0,75000.0,1855000.0,3474000.0,2183000.0,-2707000.0,3474000.0,3667000.0,6181000.0,-5.3,-1.8,69.4%,30.6%,20.4%,-6.8%,-6.1%,111.1,3.5,-21.2%,0.8,0.8,-2.3,-5.3%
chewy,2024,1766502,Online,,11147720.0,10098939.0,8890773.0,7146264.0,7986202.0,2442683.0,-23625.0,39580.0,719273.0,2104348.0,3186851.0,2110877.0,510244.0,3186851.0,3161518.0,2676607.0,16.0,10.4,71.6%,28.4%,21.9%,-0.2%,0.4%,11.1,3.5,1.2%,1.0,0.7,5.2,16.0%
ulta_beauty,2024,1403568,Specialty,Beauty,11207303.0,10208580.0,8630889.0,6151953.0,6826203.0,2694561.0,1678029.0,1291005.0,1742136.0,2836518.0,5707011.0,1658191.0,2279328.0,5707011.0,4381100.0,3427683.0,22.1,9.8,60.9%,39.1%,24.0%,15.0%,11.5%,3.9,2.0,22.6%,1.7,0.7,1.5,22.1%
victorias_secret,2024,1856437,Specialty,Apparel,6182000.0,6344000.0,6785000.0,,3940000.0,1996000.0,246000.0,109000.0,985000.0,1533000.0,4600000.0,1614000.0,417000.0,4600000.0,2242000.0,4183000.0,,-2.6,63.7%,36.3%,32.3%,4.0%,1.8%,4.0,1.3,2.4%,0.9,0.3,10.0,
signet_jewelers,2024,832988,Specialty,Accessories and Shoes,7171100.0,7842100.0,7826000.0,5226900.0,4345700.0,2197700.0,621500.0,775900.0,1936600.0,3536600.0,6813200.0,1976000.0,2166500.0,6813200.0,2825400.0,4646700.0,11.1,-8.6,60.6%,39.4%,30.6%,8.7%,10.8%,2.2,1.1,11.4%,1.8,0.8,2.1,11.1%
tapestry,2024,1116132,Specialty,Accessories and Shoes,6671200.0,6660900.0,6684500.0,5746300.0,1781700.0,3749400.0,1140100.0,816000.0,824800.0,8803700.0,13396300.0,1711600.0,2896900.0,13396300.0,4889500.0,10499400.0,5.1,0.2,26.7%,73.3%,56.2%,17.1%,12.2%,2.2,0.5,6.1%,5.1,4.7,3.6,5.1%
capri_holdings,2024,1530721,Specialty,Accessories and Shoes,5170000.0,5619000.0,5654000.0,4060000.0,1831000.0,2784000.0,-241000.0,-229000.0,862000.0,1608000.0,6689000.0,1695000.0,1600000.0,6689000.0,3339000.0,5089000.0,8.4,-8.0,35.4%,64.6%,53.8%,-4.7%,-4.4%,2.1,0.8,-3.4%,0.9,0.4,3.2,8.4%
lululemon,2024,1397187,Specialty,Apparel,9619278.0,8110518.0,6256617.0,4401879.0,4009873.0,3397218.0,2132676.0,1550190.0,1323602.0,4060577.0,7091941.0,1631261.0,4232081.0,7091941.0,5609405.0,2859860.0,29.8,18.6,41.7%,58.3%,35.3%,22.2%,16.1%,3.0,1.4,21.9%,2.5,1.7,0.7,29.8%
boot_barn,2024,1610250,Specialty,Accessories and Shoes,1667009.0,1657615.0,1488256.0,893491.0,1052585.0,416210.0,198214.0,146996.0,599120.0,729649.0,1705592.0,312808.0,943643.0,1705592.0,614424.0,761949.0,23.1,0.6,63.1%,36.9%,25.0%,11.9%,8.8%,1.8,1.0,8.6%,2.3,0.4,0.8,23.1%
footlocker,2024,850209,Specialty,Accessories and Shoes,8168000.0,8759000.0,8958000.0,7548000.0,5895000.0,1852000.0,142000.0,-330000.0,1509000.0,2225000.0,6868000.0,1291000.0,2890000.0,6868000.0,2273000.0,3978000.0,2.7,-6.7,72.2%,27.8%,22.7%,1.7%,-4.0%,3.9,1.2,-4.8%,1.7,0.6,1.4,2.7%
nike,2024,320187,Specialty,Accessories and Shoes,51362000.0,51217000.0,46710000.0,44538000.0,28475000.0,16576000.0,6700000.0,5700000.0,7519000.0,25382000.0,38110000.0,10593000.0,14430000.0,38110000.0,22887000.0,23680000.0,4.9,0.3,55.4%,44.6%,32.3%,13.0%,11.1%,3.8,1.3,15.0%,2.4,1.7,1.6,4.9%
af,2024,1018840,Specialty,Apparel,4280677.0,3697751.0,3712768.0,3125384.0,1587265.0,642877.0,484671.0,335413.0,469466.0,1537265.0,2974233.0,966820.0,1049987.0,2974233.0,2693412.0,1924246.0,11.1,15.8,37.1%,62.9%,15.0%,11.3%,7.8%,3.4,1.4,11.3%,1.6,1.1,1.8,11.1%
american_eagle,2024,919012,Specialty,Apparel,5261770.0,4989833.0,5010785.0,3759113.0,3237192.0,1433300.0,222717.0,170038.0,640662.0,1433350.0,3557909.0,891172.0,1736759.0,3557909.0,2024578.0,1821150.0,11.9,5.4,61.5%,38.5%,27.2%,4.2%,3.2%,5.1,1.5,4.8%,1.6,0.9,1.0,11.9%
urban_outfitters,2024,912615,Specialty,Apparel,5153237.0,4795244.0,4548763.0,3449749.0,3447833.0,1339205.0,369795.0,287674.0,550242.0,1282503.0,4111209.0,994205.0,2112540.0,4111209.0,1705404.0,1998669.0,14.3,7.5,66.9%,33.1%,26.0%,7.2%,5.6%,6.3,1.3,7.0%,1.3,0.7,0.9,14.3%
gap,2024,39911,Specialty,Apparel,14889000.0,15616000.0,16670000.0,13800000.0,9114000.0,5215000.0,560000.0,502000.0,1995000.0,4395000.0,11044000.0,3096000.0,2595000.0,11044000.0,5775000.0,8449000.0,2.6,-4.7,61.2%,38.8%,35.0%,3.8%,3.4%,4.6,1.3,4.5%,1.4,0.8,3.3,2.6%
levi,2024,94845,Specialty,Apparel,6179000.0,6168600.0,5763936.0,4452609.0,2663300.0,3072200.0,353300.0,249600.0,1290100.0,2637600.0,6053600.0,1787500.0,2046400.0,6053600.0,3515700.0,4007200.0,11.5,0.2,43.1%,56.9%,49.7%,5.7%,4.0%,2.1,1.0,4.1%,1.5,0.8,2.0,11.5%
dicks,2024,1089063,Specialty,Category Killer,12984400.0,12368200.0,12293400.0,9584000.0,8450664.0,3204108.0,1282365.0,1046519.0,2848797.0,4890049.0,9311752.0,2752394.0,2617281.0,9311752.0,4533736.0,6694471.0,10.7,5.0,65.1%,34.9%,24.7%,9.9%,8.1%,3.0,1.4,11.2%,1.8,0.7,2.6,10.7%
academy_sports,2024,1817358,Specialty,Category Killer,6159291.0,6395073.0,6773128.0,5689233.0,4049080.0,1432356.0,677855.0,519190.0,1194159.0,1644900.0,4676713.0,879858.0,1954650.0,4676713.0,2110211.0,2722063.0,2.7,-3.7,65.7%,34.3%,23.3%,11.0%,8.4%,3.4,1.3,11.1%,1.9,0.5,1.4,2.7%
best_buy,2024,764478,Specialty,Category Killer,43452000.0,46298000.0,51761000.0,47262000.0,33849000.0,7876000.0,1574000.0,1241000.0,4958000.0,7897000.0,14967000.0,7909000.0,3053000.0,14967000.0,9603000.0,11914000.0,-2.8,-6.1,77.9%,22.1%,18.1%,3.6%,2.9%,6.8,2.9,8.3%,1.0,0.4,3.9,-2.8%
yeti,2024,1670592,Specialty,Home,1658713.0,1410989.0,1410989.0,1091721.0,715527.0,717728.0,225458.0,169885.0,337208.0,914405.0,1297192.0,398353.0,723610.0,1297192.0,943186.0,573582.0,15.0,17.6,43.1%,56.9%,43.3%,13.6%,10.2%,2.1,1.3,13.1%,2.3,1.4,0.8,15.0%
rh,2024,1528849,Specialty,Home,3029126.0,3590477.0,3758820.0,2848626.0,1640107.0,1022948.0,366071.0,127561.0,754126.0,1101902.0,4143897.0,872868.0,-297394.0,4143897.0,1389019.0,4441291.0,2.1,-15.6,54.1%,45.9%,33.8%,12.1%,4.2%,2.2,0.7,3.1%,1.3,0.4,-14.9,2.1%
william_sonoma,2024,719955,Specialty,Home,7750652.0,8674417.0,8245936.0,6783189.0,4447051.0,2059408.0,1244193.0,949762.0,1246369.0,2719797.0,5273548.0,1880315.0,2127861.0,5273548.0,3303601.0,3145687.0,4.5,-10.6,57.4%,42.6%,26.6%,16.1%,12.3%,3.6,1.5,18.0%,1.4,0.8,1.5,4.5%
home_depot,2024,354950,Home Improvement,,152669000.0,157403000.0,151157000.0,132110000.0,101709000.0,26598000.0,21689000.0,15143000.0,20976000.0,29775000.0,76530000.0,22015000.0,1044000.0,76530000.0,50960000.0,75486000.0,4.9,-3.0,66.6%,33.4%,17.4%,14.2%,9.9%,4.8,2.0,19.8%,1.4,0.4,72.3,4.9%
lowes,2024,60667,Home Improvement,,86377000.0,97059000.0,96250000.0,89597000.0,57533000.0,15570000.0,11557000.0,7726000.0,16894000.0,19071000.0,41795000.0,15568000.0,-15050000.0,41795000.0,28844000.0,56845000.0,-1.2,-11.0,66.6%,33.4%,18.0%,13.4%,8.9%,3.4,2.1,18.5%,1.2,0.1,-3.8,-1.2%
tractor_supply,2024,916365,Home Improvement,,14555741.0,14204717.0,12731105.0,116370.0,9327522.0,3356258.0,1478912.0,1107226.0,2645854.0,3263939.0,9188151.0,2177082.0,2149762.0,9188151.0,5228219.0,7038389.0,400.1,2.5,64.1%,35.9%,23.1%,10.2%,7.6%,3.5,1.6,12.1%,1.5,0.3,3.3,400.1%
kroger,2024,56873,Grocery,,150039000.0,148258000.0,137888000.0,132498000.0,116675000.0,26252000.0,3096000.0,2164000.0,9414000.0,12948000.0,50505000.0,16058000.0,11601000.0,50505000.0,33364000.0,38904000.0,4.2,1.2,77.8%,22.2%,17.5%,2.1%,1.4%,12.4,3.0,4.3%,0.8,0.2,3.4,4.2%
albertsons,2024,1646972,Grocery,,79237700.0,77649700.0,71887000.0,69690400.0,57192000.0,19932900.0,2068900.0,1296000.0,4945200.0,6287500.0,26221100.0,7457700.0,2747500.0,26221100.0,22045700.0,23473600.0,4.4,2.0,72.2%,27.8%,25.2%,2.6%,1.6%,11.6,3.0,4.9%,0.8,0.2,8.5,4.4%
walgreens,2024,1618921,Health & Pharmacy,,147658000.0,139081000.0,132703000.0,132509000.0,121134000.0,28113000.0,-14076000.0,-8636000.0,8320000.0,18335000.0,81037000.0,26953000.0,10445000.0,81037000.0,26524000.0,70592000.0,3.7,6.2,82.0%,18.0%,19.0%,-9.5%,-5.8%,14.6,1.8,-10.7%,0.7,0.4,6.8,3.7%
cvs,2024,64803,Health & Pharmacy,,357776000.0,322467000.0,292111000.0,268706000.0,217098000.0,39832000.0,13743000.0,8368000.0,18025000.0,67858000.0,249728000.0,79189000.0,76636000.0,249728000.0,140678000.0,173092000.0,10.0,10.9,60.7%,39.3%,11.1%,3.8%,2.3%,12.0,1.4,3.4%,0.9,0.6,2.3,10.0%
